date,Reconstruction_Error,err_norm,slope_norm,z_norm,Health_Score,Risk_Status
2016-04-26,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.06117922852113287,78.9,Normal
2016-04-27,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.049279021714533945,79.2,Normal
2016-04-28,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.03523444882238517,79.4,Normal
2016-04-29,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.016089142239424217,79.8,Normal
2016-04-30,0.0006857321215399324,0.0028584238355232466,0.6569311011012968,0.03448273073664032,79.5,Normal
2016-05-01,0.0006857321215399324,0.0028584238355232466,0.4483676002735111,0.9999995554157909,66.4,Warning
2016-05-02,0.010947485055040899,0.10349095526048802,0.42996073349319724,0.3611882697649154,74.7,Normal
2016-05-03,0.01515932252031462,0.14479460667634791,0.4408632112871865,0.3286572356484279,73.0,Normal
2016-05-04,0.017622681039609494,0.16895168833776764,0.4810750336554787,0.3016005473155389,71.1,Normal
2016-05-05,0.01933422520977287,0.1857360548690343,0.5505962005980737,0.2785089426880666,68.6,Warning
2016-05-06,0.020458373240946823,0.19676008388303537,0.6494267121149718,0.2583936247396817,65.5,Warning
2016-05-07,0.020152065387579306,0.19375625647854883,0.777566568206173,0.24057488758641904,62.2,Warning
2016-05-08,0.01473162620145045,0.14060037558080773,0.6569311011012965,0.2245669431746024,68.8,Warning
2016-05-09,0.008625935605597043,0.08072453324275736,0.6569311011012965,0.21001109515615535,72.1,Normal
2016-05-10,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.19663492354929307,76.1,Normal
2016-05-11,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.18422625576392426,76.3,Normal
2016-05-12,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.17261593037531894,76.6,Normal
2016-05-13,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.16166598396041937,76.8,Normal
2016-05-14,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.1512612781656534,77.0,Normal
2016-05-15,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.14130334855877996,77.2,Normal
2016-05-16,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.13170569072152574,77.4,Normal
2016-05-17,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.12238994726877767,77.6,Normal
2016-05-18,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.11328259505944166,77.8,Normal
2016-05-19,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.10431178939472026,77.9,Normal
2016-05-20,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.09540401128441009,78.1,Normal
2016-05-21,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.08648007160625809,78.3,Normal
2016-05-22,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.07744980508489642,78.5,Normal
2016-05-23,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.06820432283343665,78.7,Normal
2016-05-24,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.05860371105674211,78.8,Normal
2016-05-25,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.04845587318340713,79.0,Normal
2016-05-26,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.03747689121241951,79.3,Normal
2016-05-27,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.025208784861948524,79.5,Normal
2016-05-28,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.010824412982644548,79.8,Normal
2016-05-29,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.007434216555709915,79.9,Normal
2016-05-30,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.034482722442604426,79.3,Normal
2016-05-31,0.0009576670110836,0.005525170588722581,0.6569311011012965,0.0,80.0,Normal
2016-06-01,0.0009576670110836,0.005525170588722581,0.6165909228534314,0.9999960964300432,61.2,Warning
2016-06-02,0.0033634818851663345,0.029117946841247393,0.7008515870208056,0.8731152295827872,60.1,Warning
2016-06-03,0.014284012087528077,0.13621081936390678,0.761507605159929,0.6448288045117972,57.4,Warning
2016-06-04,0.019466281140247028,0.18703106973242176,0.7985589772708014,0.5285225571886759,56.1,Warning
2016-06-05,0.02045288591079687,0.1967062720316555,0.8120057033534235,0.4542594893218253,56.7,Warning
2016-06-06,0.01874192430888359,0.17992761849290725,0.8018477834077944,0.40113890660162727,58.9,Warning
2016-06-07,0.01577500146098442,0.1508323012833165,0.7680852174339143,0.3604167895029936,62.2,Warning
2016-06-08,0.013982413715681818,0.1332531757888551,0.6569311011012967,0.3276976892795811,67.1,Warning
2016-06-09,0.015447062665384603,0.1476163486709781,0.6569311011012967,0.3004951283484721,66.9,Warning
2016-06-10,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.27728053942427716,74.5,Normal
2016-06-11,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.2570539197163677,74.9,Normal
2016-06-12,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.23912841290999104,75.3,Normal
2016-06-13,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.2230131888739794,75.6,Normal
2016-06-14,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.20834558625625418,75.9,Normal
2016-06-15,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.19484969093479226,76.2,Normal
2016-06-16,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.18230990023136803,76.4,Normal
2016-06-17,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.17055336259684864,76.7,Normal
2016-06-18,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.1594378513714231,76.9,Normal
2016-06-19,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.14884303243885577,77.1,Normal
2016-06-20,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.13866384502457366,77.3,Normal
2016-06-21,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.12880512495577612,77.5,Normal
2016-06-22,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.11917679651996442,77.7,Normal
2016-06-23,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.10968899293358428,77.9,Normal
2016-06-24,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.10024631858506745,78.1,Normal
2016-06-25,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.09074002398118426,78.3,Normal
2016-06-26,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.08103579560824255,78.5,Normal
2016-06-27,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.0709522264079312,78.7,Normal
2016-06-28,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.060217859236937406,78.9,Normal
2016-06-29,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.04837191923069644,79.1,Normal
2016-06-30,0.0008190071385172243,0.004165393748075447,0.6569311011012967,0.03448271822455709,79.4,Normal
2016-07-01,0.0008190071385172243,0.004165393748075447,0.5512823108190255,0.9999987474099741,63.3,Warning
2016-07-02,0.004217910641100307,0.0374969566643366,0.4798672444641318,0.6982454024377303,69.8,Warning
2016-07-03,0.0060449858628634275,0.05541428578552445,0.44399595470334424,0.5589868292668231,72.7,Normal
2016-07-04,0.009114327395357533,0.08551397832580125,0.4436684415366622,0.4746887542358042,72.9,Normal
2016-07-05,0.010737681933448706,0.10143350763302121,0.47888470496408614,0.41614377772845174,72.2,Normal
2016-07-06,0.011116977083224042,0.10515308959201515,0.5496447449856154,0.3721018371568133,70.8,Normal
2016-07-07,0.010207612766047027,0.09623535070100124,0.6559485616012507,0.3371776838472492,68.8,Warning
2016-07-08,0.00671190673850448,0.06195448767996006,0.6569311011012965,0.30842305784328367,71.0,Normal
2016-07-09,0.0030255691192550777,0.025804183856031972,0.6569311011012965,0.2840678352183324,73.3,Normal
2016-07-10,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.262974600627135,74.7,Normal
2016-07-11,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.24437313945938235,75.0,Normal
2016-07-12,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.22771941410065105,75.4,Normal
2016-07-13,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.2126153680908555,75.7,Normal
2016-07-14,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.19876072050273635,75.9,Normal
2016-07-15,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.18592260002188024,76.2,Normal
2016-07-16,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.1739156041035862,76.4,Normal
2016-07-17,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.16258817206912649,76.7,Normal
2016-07-18,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.15181286855999002,76.9,Normal
2016-07-19,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.14147908755584437,77.1,Normal
2016-07-20,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.13148717541539684,77.3,Normal
2016-07-21,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.12174320254683858,77.5,Normal
2016-07-22,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.11215364659140195,77.7,Normal
2016-07-23,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.10261905434917042,77.9,Normal
2016-07-24,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.09302515234787402,78.1,Normal
2016-07-25,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.08322835052180409,78.3,Normal
2016-07-26,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.07302847419435678,78.5,Normal
2016-07-27,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.06210878320107463,78.7,Normal
2016-07-28,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.0498730965606247,78.9,Normal
2016-07-29,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.03481003608154281,79.2,Normal
2016-07-30,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.03447670152853764,79.2,Normal
2016-07-31,0.0011495614154930025,0.007406995244523946,0.6569311011012965,0.0,79.9,Normal
2016-08-01,0.0011495614154930025,0.007406995244523946,0.7443702568110443,0.9999984063977773,57.3,Warning
2016-08-02,0.01699118458102742,0.16275887823750207,0.6793190094251091,0.4068471821320449,63.3,Warning
2016-08-03,0.018078291689279373,0.1734196630899926,0.6262360494222914,0.3665513972563839,65.2,Warning
2016-08-04,0.019465313021873622,0.1870215758181494,0.5851213768025912,0.3341368572395033,66.4,Warning
2016-08-05,0.019492544980087043,0.1872886277446998,0.5559749915660086,0.307184872759991,67.8,Warning
2016-08-06,0.01863697808402632,0.17889845667822327,0.5387968937125436,0.28420112514491785,69.2,Warning
2016-08-07,0.01828817136595294,0.1754778614597236,0.5335870832421963,0.2642048718806888,69.9,Warning
2016-08-08,0.0210619529483188,0.2026791265907669,0.6569311011012965,0.24652136626696597,65.2,Warning
2016-08-09,0.0019080539245780275,0.01484520017410397,0.6569311011012965,0.230668409692886,74.9,Normal
2016-08-10,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.21629038837930367,75.3,Normal
2016-08-11,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.20311793942868533,75.5,Normal
2016-08-12,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.19094223275649333,75.8,Normal
2016-08-13,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.17959797728626556,76.0,Normal
2016-08-14,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.16895183798282393,76.2,Normal
2016-08-15,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.15889431888147307,76.4,Normal
2016-08-16,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.1493339271808129,76.6,Normal
2016-08-17,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.1401928718633212,76.8,Normal
2016-08-18,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.1314038114862297,77.0,Normal
2016-08-19,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.12290732542701392,77.1,Normal
2016-08-20,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.11464988210672108,77.3,Normal
2016-08-21,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.1065821395025849,77.5,Normal
2016-08-22,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.09865745052497978,77.6,Normal
2016-08-23,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.09083046561222849,77.8,Normal
2016-08-24,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.08305573037792927,77.9,Normal
2016-08-25,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.07528616744247547,78.1,Normal
2016-08-26,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.06747130551796697,78.2,Normal
2016-08-27,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.05955506754004029,78.4,Normal
2016-08-28,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.05147283725000191,78.6,Normal
2016-08-29,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.043147358795979224,78.7,Normal
2016-08-30,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.034482723528496045,78.9,Normal
2016-08-31,0.0018306517292842547,0.014086150633471106,0.6569311011012965,0.0,79.6,Normal
2016-09-01,0.0018306517292842547,0.014086150633471106,0.919032879517187,0.9999997248481871,51.7,Warning
2016-09-02,0.05642366271543622,0.5494559777233418,0.904805082396403,0.2376988286156229,40.6,Warning
2016-09-03,0.05418066020194137,0.5274598312181328,0.8661974644918926,0.22281119122971169,43.2,Warning
2016-09-04,0.05747953827587982,0.5598104884200773,0.8032100258036554,0.2092279687541362,43.7,Warning
2016-09-05,0.05521770634488993,0.5376296900371567,0.7158427663316923,0.19671975631359806,47.7,Warning
2016-09-06,0.04837494254347644,0.47052569252896237,0.6040956860760023,0.18510647402730995,54.6,Warning
2016-09-07,0.04056390390425059,0.39392624637027013,0.46796878503658557,0.1742440128874452,62.8,Warning
2016-09-08,0.04254926843037979,0.4133958496008699,0.6569311011012967,0.16401497700061968,56.3,Warning
2016-09-09,0.0074385184793547224,0.06908005183246925,0.6569311011012967,0.15432209781029993,73.8,Normal
2016-09-10,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.1450834344328647,77.2,Normal
2016-09-11,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.13622879167149635,77.4,Normal
2016-09-12,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.1276969799342141,77.5,Normal
2016-09-13,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.11943366093070645,77.7,Normal
2016-09-14,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.1113895983814379,77.9,Normal
2016-09-15,0.0007986204759412317,0.003965470647643832,0.6569311011012967,0.10351918035437269,78.0,Normal
